block_number,timestamp,user_address,token_address,token_balance
3032329,1710987289,0xd05d008a14297fdc004e241c4f4c673b61dabb5f,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,41479
3032329,1710987289,0xbe350aadca867017d9b6e2e843422d5630b28450,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,29999999
3032329,1710987289,0x9b362a17c01337088f3a33cb42f5b1d0be1c58ae,0x0000000000000000000000000000000000000001,15000000079590983
3032329,1710987289,0xfc9f4def09e35bf3595f6f93dcb16dffc3895973,0x0000000000000000000000000000000000000001,14999999878735158
3032329,1710987289,0xe28926ec504756d60dde53378ef839abe9b88724,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,791320
3032329,1710987289,0xaab80f88f747f1fb164384326feea4ce364dd141,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1058071
3032329,1710987289,0xf13956b3bfff3b08b05d0eda9aac612b89e776cf,0x0000000000000000000000000000000000000001,29999999880977280
3032329,1710987289,0xc13c651022530c4dcc86c1bc020e08d67ec0258c,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26807108
3032329,1710987289,0xfb3f319501b5dde6da1da434ef8b3c1ea01f359a,0x0000000000000000000000000000000000000001,49999999912450637
3032329,1710987289,0x0a3fcdd9bd5308f6f9750d7d7d4f9f0eccfd9d99,0x0000000000000000000000000000000000000001,14999999924990406
3032329,1710987289,0x8d70d2724e6ed30f1eba7892fcdb888ab3d0d831,0x0000000000000000000000000000000000000001,15571885921505018
3032329,1710987289,0xdc8c1959c74ab2cb3819add153e62739d12be550,0x0000000000000000000000000000000000000001,11999999990130758
3032329,1710987289,0xe768134b2988aa939b2e34ca58d45d012759213a,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0x04320dbf325d25fb6d46de739321c2bcdb1c5041,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,267198
3032329,1710987289,0x5749120f96e0ccafe32863fa140345b6178f9a38,0x0000000000000000000000000000000000000001,29120267713816393
3032329,1710987289,0xc7f508c9f81eff037190b743c06e28683f1a88b3,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,29999999
3032329,1710987289,0x7e3b4b2c6b78c88b08fd0d93b2e40cdc53cd5617,0x0000000000000000000000000000000000000001,12999999876321648
3032329,1710987289,0xa465252ed894ce012d07699b115eaa407dd81d40,0x0000000000000000000000000000000000000001,11999999842830591
3032329,1710987289,0x5e0cc9572cca8f1cb0ab67f153d30c447453542e,0xa219439258ca9da29e9cc4ce5596924745e12b93,395462
3032329,1710987289,0x5e0cc9572cca8f1cb0ab67f153d30c447453542e,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,701888
3032329,1710987289,0x7944885572ff5be868db1b03cddaf268fff24724,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1176551
3032329,1710987289,0xdf17b4329909e2ec4e206d519a6f2fa36a366754,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,29999999
3032329,1710987289,0xd42b1223f4bf538fa0706e850d5a3ee9d56f4f29,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0xd8f01abaa9afafbffc4039e79410dcd938cd64b1,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0x1d8c586c93abd9f0dd21b985060ed1419324b2e3,0x0000000000000000000000000000000000000001,12499999857580670
3032329,1710987289,0xffd2ff35147e6b1069664a983ec4b6fa154f8cfd,0x0000000000000000000000000000000000000001,12999999965701321
3032329,1710987289,0x368ce863be20a1c464c34f677e1b66074e7580c1,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26999999
3032329,1710987289,0xa5754a9982d92bbae7e01cac093d16b47d4508d6,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,29999999
3032329,1710987289,0xd761589223930769419294cc15b6fa99674e808b,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,32484037
3032329,1710987289,0x999ca63356b96cba501c87c49f8d16286147dae0,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,24999999
3032329,1710987289,0xcca2054de7f77fec68772d2e8476cc999ffab808,0xa219439258ca9da29e9cc4ce5596924745e12b93,29999999
3032329,1710987289,0xc81ffabcef9fa0fdd3097fb30cccb1529b5ccb5b,0x0000000000000000000000000000000000000001,12000000194269795
3032329,1710987289,0x579fe06231d57042e202d59601a79d243c8373fe,0x0000000000000000000000000000000000000001,219411603515501
3032329,1710987289,0x579fe06231d57042e202d59601a79d243c8373fe,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,4824
3032329,1710987289,0xadebe8adebf9ee17e93de07611f695762221c222,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,27000000
3032329,1710987289,0xfb7f04c14386c20473b21225075121fd539874e9,0x0000000000000000000000000000000000000001,12500000037289439
3032329,1710987289,0x0e6b2656783daaf1c35504133eb8d870f1cb27a1,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0xee56febb8647bc5f63f96f3b24f743e971120e28,0x0000000000000000000000000000000000000001,13299999949058765
3032329,1710987289,0xbe0bd66b0f7be8f617236108272b031f6563252c,0x0000000000000000000000000000000000000001,11500000228212006
3032329,1710987289,0x13392d1e8fdcc3ed5677c0d55f1af8cf62e9dc9a,0x0000000000000000000000000000000000000001,11399999977113318
3032329,1710987289,0x67efb7be85240d52b7e7e6329da2a3c7ff0f5692,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26000000
3032329,1710987289,0xf58e129c57491642c3f0a8123eb8e1e9d8d1b0b1,0x0000000000000000000000000000000000000001,11400000271953615
3032329,1710987289,0x458069cb53c65fac851e491c272b6f952e0d3bc3,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26000000
3032329,1710987289,0x0da21e19274b09d787fecc35997cecf4e1d67a0b,0x0000000000000000000000000000000000000001,11300000279146748
3032329,1710987289,0x3a13b34dfe15190d6f15a533c4f0227d7d163434,0x0000000000000000000000000000000000000001,202201245373326
3032329,1710987289,0x3a13b34dfe15190d6f15a533c4f0227d7d163434,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,494458
3032329,1710987289,0xdf732b00cfde1cea2ea3b1ccc10887830b7226c7,0x0000000000000000000000000000000000000001,13000000229498740
3032329,1710987289,0xcc92f9169e9e96d3479418f9b291b541a0c7f078,0x0000000000000000000000000000000000000001,12000155684801666
3032329,1710987289,0xb18da1b7ae1a53676eab1213cbdac1eaf0e84654,0x0000000000000000000000000000000000000001,148576405358102
3032329,1710987289,0xb18da1b7ae1a53676eab1213cbdac1eaf0e84654,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,773836
3032329,1710987289,0x8966d8acbb4b0d5830fca4b0dd3b134e41049b19,0x0000000000000000000000000000000000000001,11999999969455549
3032329,1710987289,0x819c7c04fbc6e242bde7c129be03982d800a9dee,0x0000000000000000000000000000000000000001,12099999888555607
3032329,1710987289,0x7a747d27d69aac725c1b0ba1cc6b18768f991a4a,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,982963
3032329,1710987289,0xc8478ced5b816d77e274ab3264c598c309c4b106,0x0000000000000000000000000000000000000001,12200000032826120
3032329,1710987289,0x251c46c40587628c0a20179563284ced25423d11,0x0000000000000000000000000000000000000001,25000000572162586
3032329,1710987289,0xa3316120dea450895096c2cb136fa0a62681b643,0x0000000000000000000000000000000000000001,13000000105718094
3032329,1710987289,0x409013faa477e7d6afb3a17673c8dd6b89c515ef,0x0000000000000000000000000000000000000001,12999999980559091
3032329,1710987289,0x5952f70fef1cbc26856d149646d4a8f97e923ee7,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,20146
3032329,1710987289,0x4cbb7a664f949f6957739ae613f7e20952fcb3d8,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,29927096
3032329,1710987289,0xdb0267ee1c6692d09edd8e654da3f76eb845a1f4,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,199371
3032329,1710987289,0x7c2ffb059a5b0a9dad492d57484626bc16cac021,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,30000000
3032329,1710987289,0x186fe22afeb116e40e53c8f81ae6d7cb6ef878eb,0x0000000000000000000000000000000000000001,305571576529364
3032329,1710987289,0x186fe22afeb116e40e53c8f81ae6d7cb6ef878eb,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,731457
3032329,1710987289,0x11d06a5cbb08488d683734c8401c6a83ced63e5c,0x0000000000000000000000000000000000000001,50000000802030000
3032329,1710987289,0xbed78f7c072f2d14b872b1a1d032b381802ab0e6,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,34046529
3032329,1710987289,0x2a5ff7bb502f7dc0bc893afb842d8318ea2af7dc,0x0000000000000000000000000000000000000001,12499999865060378
3032329,1710987289,0xbc98504f52fc03892a8391e04246d4d13b66d41f,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,27050034
3032329,1710987289,0xf49edc03e5d8ef5def853a0bc031befe5eacfa40,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,45073011
3032329,1710987289,0xf44745243c7be9e0d8b82761362575e923fa415e,0x0000000000000000000000000000000000000001,19999999897947673
3032329,1710987289,0x3d0a9f6fa575c1eeb646ad7d07742bedab7f20ef,0x0000000000000000000000000000000000000001,11999999997725524
3032329,1710987289,0xd235992a3f4b4f002f93a83b810f2ef4193d5c7c,0x0000000000000000000000000000000000000001,220080655005281
3032329,1710987289,0xd235992a3f4b4f002f93a83b810f2ef4193d5c7c,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,594098
3032329,1710987289,0x11647f23b2fd878378a01aed04f58b5ffa32c6f0,0x0000000000000000000000000000000000000001,14999999803806743
3032329,1710987289,0xd5f2de368439eed5527e88ea52a7fd44758aee99,0x0000000000000000000000000000000000000001,473412217651319
3032329,1710987289,0xd5f2de368439eed5527e88ea52a7fd44758aee99,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,3048
3032329,1710987289,0xb91f4f5961a67d9c1bf7373655e3bb44a9f79d8a,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26012269
3032329,1710987289,0xce56fbf61ee1ca1f6a299b3a99878ac39733b734,0x0000000000000000000000000000000000000001,11999999899888237
3032329,1710987289,0x5ce66f35b519d7c0510e58595640735384829244,0x0000000000000000000000000000000000000001,185578618383547
3032329,1710987289,0x5ce66f35b519d7c0510e58595640735384829244,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,8683
3032329,1710987289,0x943fad332d266b1b8a9eb56aa62fc8ccd3a2bd19,0x0000000000000000000000000000000000000001,15162313251829868
3032329,1710987289,0xa6533a003398168ad57cfe4a440cbecf420ba680,0x0000000000000000000000000000000000000001,14999999819074042
3032329,1710987289,0x62a9bb00dfc4d6303a02efa5370b3997f7363674,0xa219439258ca9da29e9cc4ce5596924745e12b93,29999999
3032329,1710987289,0xa43ff3153a539dfec42d413a5ba4c85d5fb7e69b,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,27999999
3032329,1710987289,0x0caa3ba293ceb8e148e7612fb0114802f3ecc5fe,0x0000000000000000000000000000000000000001,3061464399
3032329,1710987289,0x0caa3ba293ceb8e148e7612fb0114802f3ecc5fe,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,5016
3032329,1710987289,0x5390b04839c6ebaa765886e1ede2bce7116e462f,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,27365246
3032329,1710987289,0xd092012f7d698e31301832c7be3559a5986c0594,0x0000000000000000000000000000000000000001,50000000382973647
3032329,1710987289,0x5fab48a5b7e3ed87a95142aa6b180a3f79cea504,0x0000000000000000000000000000000000000001,2449168834
3032329,1710987289,0x5fab48a5b7e3ed87a95142aa6b180a3f79cea504,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,55696
3032329,1710987289,0x3d9c97137449951f69cbe6a9ccac6121274a89fe,0x0000000000000000000000000000000000000001,19999999831090761
3032329,1710987289,0x7caf574455c0a37418148cc48885525c86df090d,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0xf5f06d0f54d8595aed215c08804979fa3dbb0133,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,46884406
3032329,1710987289,0xdd08c96db78d954a02237d6b25dd693c182ccfb4,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,44433387
3032329,1710987289,0x56106b6ce66639f8991834db591c450c383a36b7,0x0000000000000000000000000000000000000001,160370014099167
3032329,1710987289,0x56106b6ce66639f8991834db591c450c383a36b7,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,10984
3032329,1710987289,0x3f47fb2a9ca507a6d485e4f399c7ca560c6f0e16,0x0000000000000000000000000000000000000001,129449252618108
3032329,1710987289,0x3f47fb2a9ca507a6d485e4f399c7ca560c6f0e16,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,709435
3032329,1710987289,0xbb951b87f983894118db135c2742d8bd7807a58b,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26804989
3032329,1710987289,0x346050eda9e6e21ab3445405752142114bbf7a5c,0x0000000000000000000000000000000000000001,20000000106808149
3032329,1710987289,0x396ab880b35657166d23f0d7e1ff137bdb22b159,0x0000000000000000000000000000000000000001,30000000241810800
3032329,1710987289,0x852773088cfffd12c690c2d5409c09f929d751eb,0x0000000000000000000000000000000000000001,13000000358064303
3032329,1710987289,0x15ecf171b9d259aeef5360ed93572c605b1fb534,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1999999
3032329,1710987289,0xdecc1b8dbd81d773c295d7ae416d127f5250accf,0x0000000000000000000000000000000000000001,13000000087339253
3032329,1710987289,0x78cd1171b7d7e631b37a420ef56ba7956bd8f61c,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0xac9beb675095d82595a857c84a1a1b3c8d41cbcb,0x0000000000000000000000000000000000000001,12999999962238150
3032329,1710987289,0xddb343113b75ebb43e5aa42d71559d5a85952263,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,2740940
3032329,1710987289,0xfb07899adb82676956440d8efdb39f97a131c3f8,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,28000000
3032329,1710987289,0x019ed608dd806b80193942f2a960e7ac8abb2ee3,0x0000000000000000000000000000000000000001,12999999872250369
3032329,1710987289,0xb8d417cd8ccb7ec78d0605931392f78ea817f95c,0x0000000000000000000000000000000000000001,194783998824597
3032329,1710987289,0xb8d417cd8ccb7ec78d0605931392f78ea817f95c,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,565
3032329,1710987289,0x148398fbfad7d1e8623b62f9ac5d4cea164fa0fe,0x0000000000000000000000000000000000000001,50000001202446883
3032329,1710987289,0x2b76d89318b1c674bd1fe49491b2674326089cea,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26999999
3032329,1710987289,0x6a735863887c9742c883719208899a8f1d9de49a,0x0000000000000000000000000000000000000001,11999999981348811
3032329,1710987289,0x892afd581789a703bd55f11c06823855ce5e0ce2,0x0000000000000000000000000000000000000001,166024117984929
3032329,1710987289,0x892afd581789a703bd55f11c06823855ce5e0ce2,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,841743
3032329,1710987289,0x0977a7b3a0bff3b05dfdf85715c955bc492bbc0e,0x0000000000000000000000000000000000000001,243789488701444
3032329,1710987289,0x0977a7b3a0bff3b05dfdf85715c955bc492bbc0e,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,822840
3032329,1710987289,0x07bae611bd8b35a4e78e89530d100c66244a6e5d,0x0000000000000000000000000000000000000001,235657731024005
3032329,1710987289,0x07bae611bd8b35a4e78e89530d100c66244a6e5d,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,794556
3032329,1710987289,0xedbfe7f2f732cace9afaca60dfb0a0d163cf883d,0x0000000000000000000000000000000000000001,47000000310067743
3032329,1710987289,0x06c5b25778e6d96293e42b7e72ab70d2ab095303,0x0000000000000000000000000000000000000001,256770770003257
3032329,1710987289,0x06c5b25778e6d96293e42b7e72ab70d2ab095303,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,864308
3032329,1710987289,0x9ee19889d7447a54319bb5c74a32585a3d228631,0x0000000000000000000000000000000000000001,131420398603031
3032329,1710987289,0x9ee19889d7447a54319bb5c74a32585a3d228631,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,619692
3032329,1710987289,0xfddc939d2daf99b596600c8fa98b57c7e7e28edb,0x0000000000000000000000000000000000000001,15336815465245495
3032329,1710987289,0x6c7e643f6f8e5dfa493f0a481a204a8b84063ed1,0x0000000000000000000000000000000000000001,237292874403680
3032329,1710987289,0x6c7e643f6f8e5dfa493f0a481a204a8b84063ed1,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,808276
3032329,1710987289,0x9c937984346b3dd9bc671e279c81b79afaa784f4,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,32999999
3032329,1710987289,0x9ade1fda3f87d5c247d10b21f5b502af7c934f12,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,44252
3032329,1710987289,0xaf7259064f2c2220e9c88c3a6369b2c4e9f70548,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26000000
3032329,1710987289,0xabac2b5e858bb2fa694e763fb7bc61938c21cbb9,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1107482
3032329,1710987289,0x31ecb0819346edd4ac31e2c3adacd6629e411a78,0x0000000000000000000000000000000000000001,29999999835436530
3032329,1710987289,0x523b05cb512e70efecd7763b3077e4ee2cf3e003,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25528
3032329,1710987289,0x862b5086c1a9c3bb31976bca3167cd508d526200,0x0000000000000000000000000000000000000001,14999999979239684
3032329,1710987289,0xc9488eb5da1987b77f7ca4c238a561d3f27e0439,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,32999999
3032329,1710987289,0x25948649e39f44eb74de3ec084f324bc6a3205a7,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1550254
3032329,1710987289,0x31f4529d3dfba6e85ff81c29bcf8fca16a863114,0x0000000000000000000000000000000000000001,10999999804085964
3032329,1710987289,0xa3c280b6200c5a0715a358fcdf50b9d98f9bd2a8,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26999999
3032329,1710987289,0xb8da775980053add25ca944633525a6110b24927,0x0000000000000000000000000000000000000001,14999999859719368
3032329,1710987289,0xb4bea796f6bf3cc8c5b48b2ecb6ba4eb91f250c6,0x0000000000000000000000000000000000000001,142679561371355
3032329,1710987289,0xb4bea796f6bf3cc8c5b48b2ecb6ba4eb91f250c6,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,808096
3032329,1710987289,0x0bbdb5b5b867c0ade7a21c440aa5433442d900b3,0x0000000000000000000000000000000000000001,19999999971346557
3032329,1710987289,0x6b4f7d73f43dcdc80722383930236d6538e98702,0x0000000000000000000000000000000000000001,11999999984117947
3032329,1710987289,0xdd16442029d9c9dc337ba7d5c0dfee54acf6fa29,0x0000000000000000000000000000000000000001,11199999947513154
3032329,1710987289,0x117a0653c00d4cfe8d5d0f862a34cbb671abf761,0x0000000000000000000000000000000000000001,14999999804622918
3032329,1710987289,0xdd98556c1d3ae9ac0334fd336f784fb46bb9a822,0x0000000000000000000000000000000000000001,14999999835446419
3032329,1710987289,0x31827034fcbc2285415e004d44d77972f16a0dbc,0x0000000000000000000000000000000000000001,19999999893054952
3032329,1710987289,0x31827034fcbc2285415e004d44d77972f16a0dbc,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,24261688
3032329,1710987289,0x3675f29cb4c7fbc21c0134bb97c3268fba7f9695,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0x0dbe4779a00865151bbc78e1f54b9833b2274cdc,0x0000000000000000000000000000000000000001,50000001243688102
3032329,1710987289,0x3d60c092678fd97d60d13f015098085adeb48427,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999703
3032329,1710987289,0x1275ca4bc535b31a61d77d00f39b9022fb0b1359,0x0000000000000000000000000000000000000001,12571192642777295
3032329,1710987289,0x902336caf061b9822fc83117778c5a65d545c365,0x0000000000000000000000000000000000000001,11999999871996119
3032329,1710987289,0x2af129557c88732f5bf9c619666051ec009d8b87,0x0000000000000000000000000000000000000001,14244699974665910
3032329,1710987289,0x6035158ea3dda7309259b3f8af368bebb62d8c52,0x0000000000000000000000000000000000000001,19999999989717703
3032329,1710987289,0x8b23e1186d43f24392cf81a213da25a71a740ad7,0x0000000000000000000000000000000000000001,187574245943450
3032329,1710987289,0x8b23e1186d43f24392cf81a213da25a71a740ad7,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,632441
3032329,1710987289,0xfd6aeed828c234cc57db5f60df892874e182bcd8,0x0000000000000000000000000000000000000001,46000000314894081
3032329,1710987289,0x5570508cae7af4960b23b0f76fa020137ab849f5,0x0000000000000000000000000000000000000001,10929674470837771
3032329,1710987289,0x2e971c7fa17b64d2e1aa0f3761270158cb1a6cab,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,26000000
3032329,1710987289,0x90e60f4a488bc73e910c83c9a662f682adec7f2f,0x0000000000000000000000000000000000000001,20000000009573452
3032329,1710987289,0xc99a38c2dab74644be5be38735b80e5565aa7f8e,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,29999999
3032329,1710987289,0x2fd6aa4b3d36c2ea36b93918beaa612799a7a98d,0x0000000000000000000000000000000000000001,11640992178970764
3032329,1710987289,0x8f3b29b6fce5354f57ce51d483b45f17c511b257,0xa219439258ca9da29e9cc4ce5596924745e12b93,30049124
3032329,1710987289,0x83cb67321f37307f6aa7e32b8a78c495b549dd02,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,27180046
3032329,1710987289,0xd4fc24eb245f4a55025d1862114ad214b9b5449e,0x0000000000000000000000000000000000000001,10999999837208042
3032329,1710987289,0xc570a59faa07fed02f16483825d8e8f55ff692a4,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1025497
3032329,1710987289,0x65be0df7d94d7862200bbaf54fdc475bd26878d1,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,25999999
3032329,1710987289,0xf25f779a0e6946c5343552a65a9674b8ab95974f,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,984015
3032329,1710987289,0x9c7e9d7f5444a6059114d79b39d53fad3e4c65ce,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,27999999
3032329,1710987289,0x0882bf94cca0b1d991f372bda1d5fe658369a530,0x0000000000000000000000000000000000000001,13750049452972365
3032329,1710987289,0x0882bf94cca0b1d991f372bda1d5fe658369a530,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,1136
3032329,1710987289,0x1e254228823bd05a3ea4a8a97819063a1ccca09a,0x0000000000000000000000000000000000000001,258860520913272
3032329,1710987289,0x1e254228823bd05a3ea4a8a97819063a1ccca09a,0x176211869ca2b568f2a7d4ee941e073a821ee1ff,878719
